PERMNO,date,RET
11850,2022-07-29,0.046308
11850,2022-08-01,-0.025276
11850,2022-08-02,-0.004340
11850,2022-08-03,-0.032423
11850,2022-08-04,-0.042079
11850,2022-08-05,0.014451
11850,2022-08-08,0.005653
11850,2022-08-09,0.018437
11850,2022-08-10,0.009493
11850,2022-08-11,0.028650
11850,2022-08-12,0.008692
11850,2022-08-15,-0.017872
11850,2022-08-16,-0.009315
11850,2022-08-17,0.008091
11850,2022-08-18,0.023644
11850,2022-08-19,-0.003179
11850,2022-08-22,-0.000744
11850,2022-08-23,0.042442
11850,2022-08-24,0.005918
11850,2022-08-25,0.005173
11850,2022-08-26,-0.012312
11850,2022-08-29,0.022990
11850,2022-08-30,-0.038054
11850,2022-08-31,-0.007476
11850,2022-09-01,-0.017993
11850,2022-09-02,0.018323
11850,2022-09-06,-0.006695
11850,2022-09-07,-0.008531
11850,2022-09-08,0.008179
11850,2022-09-09,0.016753
11850,2022-09-12,0.011503
11850,2022-09-13,-0.023358
11850,2022-09-14,0.024546
11850,2022-09-15,-0.029077
11850,2022-09-16,-0.017083
11850,2022-09-19,-0.000107
11850,2022-09-20,-0.008154
11850,2022-09-21,-0.016119
11850,2022-09-22,-0.004178
11850,2022-09-23,-0.053219
11850,2022-09-26,-0.020641
11850,2022-09-27,0.020957
11850,2022-09-28,0.036389
11850,2022-09-29,-0.002026
11850,2022-09-30,-0.015449
11850,2022-10-03,0.052800
11850,2022-10-04,0.036445
11850,2022-10-05,0.040412
11850,2022-10-06,0.029661
11850,2022-10-07,-0.010092
11850,2022-10-10,-0.021677
11850,2022-10-11,-0.008499
11850,2022-10-12,0.004388
11850,2022-10-13,0.034949
11850,2022-10-14,-0.026308
11850,2022-10-17,0.014417
11850,2022-10-18,0.001789
11850,2022-10-19,0.029663
11850,2022-10-20,0.001349
11850,2022-10-21,0.018570
11850,2022-10-24,0.006990
11850,2022-10-25,-0.006754
11850,2022-10-26,0.011900
11850,2022-10-27,0.003827
11850,2022-10-28,0.029289
11850,2022-10-31,0.000994
11850,2022-11-01,0.009927
11850,2022-11-02,-0.020552
11850,2022-11-03,0.013594
11850,2022-11-04,0.010891
11850,2022-11-07,0.011842
11850,2022-11-08,0.003168
11850,2022-11-09,-0.044737
11850,2022-11-10,0.014692
11850,2022-11-11,0.031222
11850,2022-11-14,0.002896
11850,2022-11-15,0.006704
11850,2022-11-16,-0.010690
11850,2022-11-17,0.001328
11850,2022-11-18,-0.008668
11850,2022-11-21,-0.009904
11850,2022-11-22,0.028927
11850,2022-11-23,-0.004992
11850,2022-11-25,-0.003521
11850,2022-11-28,-0.030033
11850,2022-11-29,0.006648
11850,2022-11-30,0.007237
11850,2022-12-01,-0.004850
11850,2022-12-02,-0.008484
11850,2022-12-05,-0.027399
11850,2022-12-06,-0.027796
11850,2022-12-07,-0.002214
11850,2022-12-08,0.007429
11850,2022-12-09,-0.008427
11850,2022-12-12,0.024628
11850,2022-12-13,0.010934
11850,2022-12-14,-0.007366
11850,2022-12-15,-0.009581
11850,2022-12-16,-0.007018
11850,2022-12-19,0.004489
11850,2022-12-20,0.014453
11850,2022-12-21,0.012841
11850,2022-12-22,-0.020174
11850,2022-12-23,0.026445
11850,2022-12-27,0.013894
11850,2022-12-28,-0.016426
11850,2022-12-29,0.007566
11850,2022-12-30,0.010073
11850,2023-01-03,-0.034361
11850,2023-01-04,0.002911
11850,2023-01-05,0.022374
11850,2023-01-06,0.012087
11850,2023-01-09,-0.018637
11850,2023-01-10,0.014935
11850,2023-01-11,0.011627
11850,2023-01-12,0.016611
11850,2023-01-13,-0.000618
11850,2023-01-17,-0.001944
11850,2023-01-18,-0.020544
11850,2023-01-19,0.006419
11850,2023-01-20,0.018236
11850,2023-01-23,-0.005205
11850,2023-01-24,0.009312
11850,2023-01-25,-0.005272
11850,2023-01-26,0.040191
11850,2023-01-27,-0.018257
11850,2023-01-30,-0.017732
11850,2023-01-31,0.021575
11850,2023-02-01,-0.010947
11850,2023-02-02,-0.031288
11850,2023-02-03,0.006928
11850,2023-02-06,-0.001698
11850,2023-02-07,0.028551
11850,2023-02-08,-0.008702
11850,2023-02-09,0.003775
11850,2023-02-10,0.042151
11850,2023-02-13,-0.003860
11850,2023-02-14,-0.011715
11850,2023-02-15,-0.003006
11850,2023-02-16,-0.002929
11850,2023-02-17,-0.038452
11850,2023-02-21,-0.000989
11850,2023-02-22,-0.012953
11850,2023-02-23,0.009204
11850,2023-02-24,0.000090
11850,2023-02-27,-0.001806
11850,2023-02-28,-0.005789
11850,2023-03-01,0.008916
11850,2023-03-02,0.004599
11850,2023-03-03,0.012657
11850,2023-03-06,0.008864
11850,2023-03-07,-0.019330
11850,2023-03-08,-0.014604
11850,2023-03-09,-0.007729
11850,2023-03-10,-0.012371
11850,2023-03-13,-0.011505
11850,2023-03-14,0.003754
11850,2023-03-15,-0.049748
11850,2023-03-16,-0.005806
11850,2023-03-17,-0.011779
11850,2023-03-20,0.026142
11850,2023-03-21,0.044802
11850,2023-03-22,-0.022889
11850,2023-03-23,-0.011282
11850,2023-03-24,0.001160
11850,2023-03-27,0.021926
11850,2023-03-28,0.012476
11850,2023-03-29,0.017177
11850,2023-03-30,0.004864
11850,2023-03-31,0.001553
11850,2023-04-03,0.059000
11850,2023-04-04,-0.009558
11850,2023-04-05,0.017127
11850,2023-04-06,-0.016583
11850,2023-04-10,-0.004433
11850,2023-04-11,0.007072
11850,2023-04-12,-0.001040
11850,2023-04-13,0.004686
11850,2023-04-14,0.002419
11850,2023-04-17,-0.011633
11850,2023-04-18,0.019529
11850,2023-04-19,-0.003164
11850,2023-04-20,-0.007978
11850,2023-04-21,0.003200
11850,2023-04-24,0.018878
11850,2023-04-25,-0.014213
11850,2023-04-26,-0.009183
11850,2023-04-27,0.011953
11850,2023-04-28,0.012925
11850,2023-05-01,-0.031012
11850,2023-05-02,-0.039853
11850,2023-05-03,-0.019709
11850,2023-05-04,-0.017511
11850,2023-05-05,0.024896
11850,2023-05-08,0.003957
11850,2023-05-09,0.000275
11850,2023-05-10,-0.012828
11850,2023-05-11,-0.018099
11850,2023-05-12,-0.000095
11850,2023-05-15,0.001891
11850,2023-05-16,-0.024270
11850,2023-05-17,0.022435
11850,2023-05-18,0.009063
11850,2023-05-19,0.004633
11850,2023-05-22,-0.012140
11850,2023-05-23,0.013623
11850,2023-05-24,0.011184
11850,2023-05-25,-0.017938
11850,2023-05-26,-0.006530
11850,2023-05-30,-0.008860
11850,2023-05-31,-0.017878
11850,2023-06-01,0.011548
11850,2023-06-02,0.023220
11850,2023-06-05,-0.004444
11850,2023-06-06,0.008168
11850,2023-06-07,0.022421
11850,2023-06-08,-0.003133
11850,2023-06-09,-0.007394
11850,2023-06-12,-0.009033
11850,2023-06-13,0.000188
11850,2023-06-14,-0.012026
11850,2023-06-15,0.006942
11850,2023-06-16,-0.007177
11850,2023-06-20,-0.022924
11850,2023-06-21,0.011195
11850,2023-06-22,-0.005488
11850,2023-06-23,-0.008713
11850,2023-06-26,0.018457
11850,2023-06-27,0.002493
11850,2023-06-28,0.008130
11850,2023-06-29,0.012334
11850,2023-06-30,0.005155
11850,2023-07-03,0.001958
11850,2023-07-05,-0.005118
11850,2023-07-06,-0.037321
11850,2023-07-07,0.002332
11850,2023-07-10,0.014831
11850,2023-07-11,0.012227
11850,2023-07-12,0.004907
11850,2023-07-13,-0.018312
11850,2023-07-14,-0.034437
11850,2023-07-17,0.004359
11850,2023-07-18,-0.004537
11850,2023-07-19,0.006936
11850,2023-07-20,0.017615
11850,2023-07-21,0.004642
11850,2023-07-24,0.015690
11850,2023-07-25,0.001516
11850,2023-07-26,-0.005583
11850,2023-07-27,0.003140
11850,2023-07-28,-0.011952
11850,2023-07-31,0.029570
11850,2023-08-01,-0.005781
11850,2023-08-02,-0.012474
11850,2023-08-03,0.017381
11850,2023-08-04,0.002801
11850,2023-08-07,-0.002048
11850,2023-08-08,0.004944
11850,2023-08-09,0.016987
11850,2023-08-10,0.005111
11850,2023-08-11,0.015529
11850,2023-08-14,0.000805
11850,2023-08-15,-0.025465
11850,2023-08-16,-0.016827
11850,2023-08-17,0.019372
11850,2023-08-18,0.015129
11850,2023-08-21,-0.012087
11850,2023-08-22,-0.005611
11850,2023-08-23,-0.008788
11850,2023-08-24,-0.007466
11850,2023-08-25,0.017866
11850,2023-08-28,0.008407
11850,2023-08-29,0.005955
11850,2023-08-30,0.009744
11850,2023-08-31,0.002796
11850,2023-09-01,0.020955
11850,2023-09-05,0.000088
11850,2023-09-06,0.008632
11850,2023-09-07,-0.004890
11850,2023-09-08,0.014568
11850,2023-09-11,-0.012542
11850,2023-09-12,0.029170
11850,2023-09-13,-0.008937
11850,2023-09-14,0.017863
11850,2023-09-15,-0.015356
11850,2023-09-18,0.008055
11850,2023-09-19,-0.002635
11850,2023-09-20,-0.007926
11850,2023-09-21,-0.014089
11850,2023-09-22,0.001568
11850,2023-09-25,0.011223
11850,2023-09-26,0.001549
11850,2023-09-27,0.032557
11850,2023-09-28,-0.006073
11850,2023-09-29,-0.015820
11850,2023-10-02,-0.016584
11850,2023-10-03,0.001730
11850,2023-10-04,-0.037382
11850,2023-10-05,-0.022511
11850,2023-10-06,-0.016699
11850,2023-10-09,0.034991
11850,2023-10-10,-0.004237
11850,2023-10-11,-0.035853
11850,2023-10-12,-0.000188
11850,2023-10-13,0.031934
11850,2023-10-16,0.000728
11850,2023-10-17,0.013097
11850,2023-10-18,0.014005
11850,2023-10-19,0.000620
11850,2023-10-20,-0.017165
11850,2023-10-23,-0.014674
11850,2023-10-24,-0.009685
11850,2023-10-25,0.001845
11850,2023-10-26,-0.009117
11850,2023-10-27,-0.019052
11850,2023-10-30,0.003126
11850,2023-10-31,-0.000283
11850,2023-11-01,-0.001984
11850,2023-11-02,0.032847
11850,2023-11-03,-0.012190
11850,2023-11-06,-0.017721
11850,2023-11-07,-0.015680
11850,2023-11-08,-0.012283
11850,2023-11-09,0.000291
11850,2023-11-10,0.007673
11850,2023-11-13,0.010506
11850,2023-11-14,0.003815
11850,2023-11-15,-0.006041
11850,2023-11-16,-0.011576
11850,2023-11-17,0.024400
11850,2023-11-20,-0.004383
11850,2023-11-21,-0.000383
11850,2023-11-22,-0.004308
11850,2023-11-24,0.005384
11850,2023-11-27,-0.005833
11850,2023-11-28,-0.000577
11850,2023-11-29,-0.015014
11850,2023-11-30,0.003909
11850,2023-12-01,0.002433
11850,2023-12-04,-0.005437
11850,2023-12-05,-0.019428
11850,2023-12-06,-0.013242
11850,2023-12-07,-0.006962
11850,2023-12-08,0.011481
11850,2023-12-11,0.000703
11850,2023-12-12,-0.015760
11850,2023-12-13,0.008873
11850,2023-12-14,0.026890
11850,2023-12-15,-0.006694
11850,2023-12-18,0.007433
11850,2023-12-19,0.013182
11850,2023-12-20,-0.016701
11850,2023-12-21,0.004542
11850,2023-12-22,0.001769
11850,2023-12-26,0.002257
11850,2023-12-27,-0.004699
11850,2023-12-28,-0.014460
11850,2023-12-29,-0.002096
11850,2024-01-02,0.023805
11850,2024-01-03,0.008402
11850,2024-01-04,-0.008719
11850,2024-01-05,0.003030
11850,2024-01-08,-0.016662
11850,2024-01-09,-0.012386
11850,2024-01-10,-0.009832
11850,2024-01-11,-0.000203
11850,2024-01-12,0.012973
11850,2024-01-16,-0.022611
11850,2024-01-17,-0.007268
11850,2024-01-18,-0.001856
11850,2024-01-19,0.001550
11850,2024-01-22,-0.001341
11850,2024-01-23,0.011258
11850,2024-01-24,0.017261
11850,2024-01-25,0.025402
11850,2024-01-26,0.008519
11850,2024-01-29,0.001262
11850,2024-01-30,0.016678
11850,2024-01-31,-0.019456
11850,2024-02-01,-0.004085
11850,2024-02-02,-0.004102
11850,2024-02-05,-0.004119
11850,2024-02-06,0.006893
11850,2024-02-07,-0.000293
11850,2024-02-08,0.017120
11850,2024-02-09,-0.021160
11850,2024-02-12,0.013757
11850,2024-02-13,-0.008530
11850,2024-02-14,-0.004934
11850,2024-02-15,0.028659
11850,2024-02-16,0.000000
11850,2024-02-20,-0.009448
11850,2024-02-21,0.020438
11850,2024-02-22,-0.000858
11850,2024-02-23,-0.008782
11850,2024-02-26,0.003948
11850,2024-02-27,-0.002110
11850,2024-02-28,0.002788
11850,2024-02-29,0.001917
11850,2024-03-01,0.012629
11850,2024-03-04,-0.013983
11850,2024-03-05,0.012265
11850,2024-03-06,0.010697
11850,2024-03-07,0.005620
11850,2024-03-08,0.009407
11850,2024-03-11,0.005905
11850,2024-03-12,-0.006421
11850,2024-03-13,0.011171
11850,2024-03-14,0.017712
11850,2024-03-15,-0.001794
11850,2024-03-18,0.009257
11850,2024-03-19,0.007035
11850,2024-03-20,-0.000884
11850,2024-03-21,0.004425
11850,2024-03-22,0.000000
11850,2024-03-25,0.010221
11850,2024-03-26,-0.007501
11850,2024-03-27,0.010370
11850,2024-03-28,0.011046
11850,2024-04-01,0.006452
11850,2024-04-02,0.019574
11850,2024-04-03,0.000168
11850,2024-04-04,0.003521
11850,2024-04-05,0.013782
11850,2024-04-08,-0.006756
11850,2024-04-09,0.005226
11850,2024-04-10,0.008417
11850,2024-04-11,-0.003355
11850,2024-04-12,-0.011659
11850,2024-04-15,-0.005732
11850,2024-04-16,-0.008272
11850,2024-04-17,-0.000506
11850,2024-04-18,-0.000927
11850,2024-04-19,0.011475
11850,2024-04-22,0.005672
11850,2024-04-23,0.003898
11850,2024-04-24,0.000165
11850,2024-04-25,0.002313
11850,2024-04-26,-0.027776
11850,2024-04-29,0.014242
11850,2024-04-30,-0.011451
11850,2024-05-01,-0.018940
11850,2024-05-02,0.001810
11850,2024-05-03,-0.002065
11850,2024-05-06,0.006466
11850,2024-05-07,-0.004968
11850,2024-05-08,-0.000172
11850,2024-05-09,0.019716
11850,2024-05-10,-0.004053
11850,2024-05-13,-0.000424
11850,2024-05-14,0.006021
11850,2024-05-15,0.007734
11850,2024-05-16,-0.005988
11850,2024-05-17,0.015017
11850,2024-05-20,-0.008108
11850,2024-05-21,-0.006910
11850,2024-05-22,-0.020110
11850,2024-05-23,-0.017059
11850,2024-05-24,-0.000793
11850,2024-05-28,0.012696
11850,2024-05-29,-0.010709
11850,2024-05-30,0.003168
11850,2024-05-31,0.028687
11850,2024-06-03,-0.023964
11850,2024-06-04,-0.015553
11850,2024-06-05,0.003994
11850,2024-06-06,0.007514
11850,2024-06-07,-0.010705
11850,2024-06-10,0.002927
11850,2024-06-11,-0.008047
11850,2024-06-12,-0.011055
11850,2024-06-13,-0.008023
11850,2024-06-14,-0.008451
11850,2024-06-17,-0.006874
11850,2024-06-18,0.009413
11850,2024-06-20,0.021576
11850,2024-06-21,-0.008770
11850,2024-06-24,0.029704
11850,2024-06-25,0.002806
11850,2024-06-26,0.000350
11850,2024-06-27,0.004283
11850,2024-06-28,0.001915
11850,2024-07-01,-0.001390
11850,2024-07-02,-0.006785
11850,2024-07-03,0.005080
11850,2024-07-05,-0.012112
11850,2024-07-08,-0.010497
11850,2024-07-09,-0.011054
11850,2024-07-10,0.008834
11850,2024-07-11,0.011884
11850,2024-07-12,0.000177
11850,2024-07-15,0.017127
11850,2024-07-16,0.007204
11850,2024-07-17,0.013788
11850,2024-07-18,0.009861
11850,2024-07-19,-0.022980
11850,2024-07-22,-0.006892
11850,2024-07-23,-0.016136
11850,2024-07-24,0.014108
11850,2024-07-25,0.021042
11850,2024-07-26,-0.000852
11850,2024-07-29,-0.010483
11850,2024-07-30,0.017829
11850,2024-07-31,0.003554
11850,2024-08-01,-0.013829
11850,2024-08-02,-0.000599
11850,2024-08-05,-0.018053
11850,2024-08-06,-0.005315
11850,2024-08-07,0.013315
11850,2024-08-08,0.019104
11850,2024-08-09,0.008143
11850,2024-08-12,0.001262
11850,2024-08-13,-0.009580
11850,2024-08-14,0.009248
11850,2024-08-15,0.006137
11850,2024-08-16,-0.004717
11850,2024-08-19,0.003046
11850,2024-08-20,-0.033325
11850,2024-08-21,-0.006371
11850,2024-08-22,0.007730
11850,2024-08-23,0.013859
11850,2024-08-26,0.021406
11850,2024-08-27,-0.009511
11850,2024-08-28,-0.009857
11850,2024-08-29,0.013817
11850,2024-08-30,-0.001608
11850,2024-09-03,-0.020943
11850,2024-09-04,-0.012211
11850,2024-09-05,-0.007803
11850,2024-09-06,-0.004683
11850,2024-09-09,0.021041
11850,2024-09-10,-0.036432
11850,2024-09-11,-0.009926
11850,2024-09-12,0.013762
11850,2024-09-13,-0.000719
11850,2024-09-16,0.014035
11850,2024-09-17,0.013042
11850,2024-09-18,0.003503
11850,2024-09-19,0.012393
11850,2024-09-20,-0.006293
11850,2024-09-23,0.018131
11850,2024-09-24,-0.002641
11850,2024-09-25,-0.019479
11850,2024-09-26,-0.017165
11850,2024-09-27,0.026773
11850,2024-09-30,0.012088
11850,2024-10-01,0.023119
11850,2024-10-02,0.013258
11850,2024-10-03,0.008723
11850,2024-10-04,0.018355
11850,2024-10-07,0.004326
11850,2024-10-08,-0.026561
11850,2024-10-09,0.000410
11850,2024-10-10,0.008600
11850,2024-10-11,0.003817
11850,2024-10-14,0.003802
11850,2024-10-15,-0.030061
11850,2024-10-16,0.002576
11850,2024-10-17,-0.002569
11850,2024-10-18,-0.002825
11850,2024-10-21,0.000583
11850,2024-10-22,0.005163
11850,2024-10-23,-0.003563
11850,2024-10-24,-0.005654
11850,2024-10-25,-0.000836
11850,2024-10-28,-0.004938
11850,2024-10-29,-0.013625
11850,2024-10-30,-0.005031
11850,2024-10-31,0.000771
11850,2024-11-01,-0.015671
11850,2024-11-04,0.031840
11850,2024-11-05,0.002951
11850,2024-11-06,0.017149
11850,2024-11-07,0.001240
11850,2024-11-08,-0.000330
11850,2024-11-11,-0.005284
11850,2024-11-12,-0.000996
11850,2024-11-13,0.009306
11850,2024-11-14,0.000659
11850,2024-11-15,-0.010368
11850,2024-11-18,0.008382
11850,2024-11-19,-0.013964
11850,2024-11-20,0.014246
11850,2024-11-21,0.013381
11850,2024-11-22,-0.001148
11850,2024-11-25,-0.014944
11850,2024-11-26,-0.016671
11850,2024-11-27,-0.002628
11850,2024-11-29,0.002550
11850,2024-12-02,-0.000933
11850,2024-12-03,-0.001527
11850,2024-12-04,-0.028809
11850,2024-12-05,0.004375
11850,2024-12-06,-0.010542
11850,2024-12-09,-0.005899
11850,2024-12-10,-0.002037
11850,2024-12-11,-0.006657
11850,2024-12-12,-0.000893
11850,2024-12-13,-0.008764
11850,2024-12-16,-0.021382
11850,2024-12-17,-0.004241
11850,2024-12-18,-0.014721
11850,2024-12-19,-0.008551
11850,2024-12-20,0.003412
11850,2024-12-23,0.004062
11850,2024-12-24,0.000941
11850,2024-12-26,0.000846
11850,2024-12-27,-0.000094
11850,2024-12-30,-0.006762
11850,2024-12-31,0.017114
14593,2019-01-02,0.001141
14593,2019-01-03,-0.099607
14593,2019-01-04,0.042689
14593,2019-01-07,-0.002226
14593,2019-01-08,0.019063
14593,2019-01-09,0.016982
14593,2019-01-10,0.003196
14593,2019-01-11,-0.009818
14593,2019-01-14,-0.015037
14593,2019-01-15,0.020467
14593,2019-01-16,0.012217
14593,2019-01-17,0.005938
14593,2019-01-18,0.006159
14593,2019-01-22,-0.022446
14593,2019-01-23,0.004044
14593,2019-01-24,-0.007926
14593,2019-01-25,0.033137
14593,2019-01-28,-0.009255
14593,2019-01-29,-0.010365
14593,2019-01-30,0.068335
14593,2019-01-31,0.007201
14593,2019-02-01,0.000481
14593,2019-02-04,0.028405
14593,2019-02-05,0.017109
14593,2019-02-06,0.000345
14593,2019-02-07,-0.018939
14593,2019-02-08,0.001170
14593,2019-02-11,-0.005751
14593,2019-02-12,0.008617
14593,2019-02-13,-0.004155
14593,2019-02-14,0.003643
14593,2019-02-15,-0.002225
14593,2019-02-19,0.002993
14593,2019-02-20,0.006435
14593,2019-02-21,-0.005639
14593,2019-02-22,0.011166
14593,2019-02-25,0.007284
14593,2019-02-26,0.000574
14593,2019-02-27,0.003098
14593,2019-02-28,-0.009836
14593,2019-03-01,0.010511
14593,2019-03-04,0.005029
14593,2019-03-05,-0.001820
14593,2019-03-06,-0.005754
14593,2019-03-07,-0.011575
14593,2019-03-08,0.002377
14593,2019-03-11,0.034642
14593,2019-03-12,0.011235
14593,2019-03-13,0.004422
14593,2019-03-14,0.011117
14593,2019-03-15,0.013008
14593,2019-03-18,0.010209
14593,2019-03-19,-0.007925
14593,2019-03-20,0.008739
14593,2019-03-21,0.036830
14593,2019-03-22,-0.020708
14593,2019-03-25,-0.012091
14593,2019-03-26,-0.010332
14593,2019-03-27,0.008994
14593,2019-03-28,0.001326
14593,2019-03-29,0.006518
14593,2019-04-01,0.006791
14593,2019-04-02,0.014537
14593,2019-04-03,0.006855
14593,2019-04-04,0.001740
14593,2019-04-05,0.006694
14593,2019-04-08,0.015736
14593,2019-04-09,-0.002999
14593,2019-04-10,0.005614
14593,2019-04-11,-0.008324
14593,2019-04-12,-0.000402
14593,2019-04-15,0.001810
14593,2019-04-16,0.000100
14593,2019-04-17,0.019473
14593,2019-04-18,0.003594
14593,2019-04-22,0.003287
14593,2019-04-23,0.014423
14593,2019-04-24,-0.001542
14593,2019-04-25,-0.009075
14593,2019-04-26,-0.004774
14593,2019-04-29,0.001517
14593,2019-04-30,-0.019256
14593,2019-05-01,0.049086
14593,2019-05-02,-0.006508
14593,2019-05-03,0.012431
14593,2019-05-06,-0.015443
14593,2019-05-07,-0.026957
14593,2019-05-08,0.000197
14593,2019-05-09,-0.010744
14593,2019-05-10,-0.013800
14593,2019-05-13,-0.058119
14593,2019-05-14,0.015830
14593,2019-05-15,0.011979
14593,2019-05-16,-0.004400
14593,2019-05-17,-0.005682
14593,2019-05-20,-0.031270
14593,2019-05-21,0.019171
14593,2019-05-22,-0.020472
14593,2019-05-23,-0.017070
14593,2019-05-24,-0.003841
14593,2019-05-28,-0.004135
14593,2019-05-29,-0.004769
14593,2019-05-30,0.005187
14593,2019-05-31,-0.018116
14593,2019-06-03,-0.010110
14593,2019-06-04,0.036584
14593,2019-06-05,0.016143
14593,2019-06-06,0.014682
14593,2019-06-07,0.026617
14593,2019-06-10,0.012779
14593,2019-06-11,0.011580
14593,2019-06-12,-0.003183
14593,2019-06-13,-0.000206
14593,2019-06-14,-0.007262
14593,2019-06-17,0.005967
14593,2019-06-18,0.023518
14593,2019-06-19,-0.002923
14593,2019-06-20,0.008036
14593,2019-06-21,-0.003409
14593,2019-06-24,-0.001006
14593,2019-06-25,-0.015158
14593,2019-06-26,0.021629
14593,2019-06-27,-0.000300
14593,2019-06-28,-0.009112
14593,2019-07-01,0.018341
14593,2019-07-02,0.005855
14593,2019-07-03,0.008287
14593,2019-07-05,-0.000881
14593,2019-07-08,-0.020614
14593,2019-07-09,0.006099
14593,2019-07-10,0.009889
14593,2019-07-11,-0.007282
14593,2019-07-12,0.007683
14593,2019-07-15,0.009395
14593,2019-07-16,-0.003460
14593,2019-07-17,-0.005623
14593,2019-07-18,0.011360
14593,2019-07-19,-0.014928
14593,2019-07-22,0.022854
14593,2019-07-23,0.007818
14593,2019-07-24,-0.000814
14593,2019-07-25,-0.007907
14593,2019-07-26,0.003478
14593,2019-07-29,0.009339
14593,2019-07-30,-0.004292
14593,2019-07-31,0.020404
14593,2019-08-01,-0.021639
14593,2019-08-02,-0.021158
14593,2019-08-05,-0.052348
14593,2019-08-06,0.018930
14593,2019-08-07,0.010355
14593,2019-08-08,0.022056
14593,2019-08-09,-0.008209
14593,2019-08-12,-0.002537
14593,2019-08-13,0.042348
14593,2019-08-14,-0.029765
14593,2019-08-15,-0.004981
14593,2019-08-16,0.023595
14593,2019-08-19,0.018644
14593,2019-08-20,0.000048
14593,2019-08-21,0.010839
14593,2019-08-22,-0.000846
14593,2019-08-23,-0.046220
14593,2019-08-26,0.018999
14593,2019-08-27,-0.011284
14593,2019-08-28,0.006710
14593,2019-08-29,0.016932
14593,2019-08-30,-0.001292
14593,2019-09-03,-0.014564
14593,2019-09-04,0.016966
14593,2019-09-05,0.019552
14593,2019-09-06,-0.000094
14593,2019-09-09,0.004267
14593,2019-09-10,0.011813
14593,2019-09-11,0.031795
14593,2019-09-12,-0.002259
14593,2019-09-13,-0.019432
14593,2019-09-16,0.005257
14593,2019-09-17,0.003638
14593,2019-09-18,0.009379
14593,2019-09-19,-0.008125
14593,2019-09-20,-0.014618
14593,2019-09-23,0.004547
14593,2019-09-24,-0.004755
14593,2019-09-25,0.015390
14593,2019-09-26,-0.005158
14593,2019-09-27,-0.004866
14593,2019-09-30,0.023535
14593,2019-10-01,0.002768
